min_GGD,max_GGD,mean_GGD,sum_GGD,median_GGD,stdv_GGD,Year,Weather_station
0,12.8,7.11086956521739,654.2,8,3.24993513111049,2018,Los_Tilos
0,12.9,6.89347826086957,634.2,7.3,2.91441300322524,2018,San_Antonio_de_Naltahua
0,13.9,5.97173913043478,549.4,5.75,3.10070272385933,2018,San_Pedro_de_Melipilla
10.43,21.92,16.9152173913043,1556.2,16.885,2.88523771213368,2018,Carmen_Rosa
0,12.6,7.29021739130435,670.7,7.85,3.06311124539613,2019,Los_Tilos
1.2,11.7,7.12717391304348,655.7,8,2.67516470729937,2019,San_Antonio_de_Naltahua
0.6,11.3,6.43586956521739,592.1,7.05,2.75930320563036,2019,San_Pedro_de_Melipilla
10.35,21.2,16.9610869565217,1560.42,17.345,2.85404338451733,2019,Carmen_Rosa
0,15.5,8.34673913043478,767.9,8.9,3.54963087655191,2020,Los_Tilos
0,13.4,7.71086956521739,709.4,8.1,3.08450421761976,2020,San_Antonio_de_Naltahua
0,15.2,7.75,713,8.05,3.52998147739747,2020,San_Pedro_de_Melipilla
10.41,23.51,17.763152173913,1634.21,18.055,3.15982470279805,2020,Carmen_Rosa
