min_Hum,max_Hum,mean_Hum,sum_Hum,median_Hum,stdv_Hum,Year,Weather_station
45.9,89.3,63.6467391304348,5855.5,63.1,7.48756406473473,2018,Los_Tilos
57.6,88.1,68.1108695652174,6266.2,67.4,5.69002320476041,2018,San_Antonio_de_Naltahua
51.8,89.5,67.6184782608696,6220.9,68.3,8.36064734530103,2018,San_Pedro_de_Melipilla
43.6875,92.5454545454545,67.4713483107124,6207.36404458554,67.90625,9.45797967774033,2018,Carmen_Rosa
41.7,82.7,61.7673913043478,5682.6,62,7.50904375901943,2019,Los_Tilos
52.8,81,66.3152173913043,6101,66.8,5.47953103757814,2019,San_Antonio_de_Naltahua
45.4,82.8,64.4663043478261,5930.9,65.1,8.1766792095181,2019,San_Pedro_de_Melipilla
47.7083333333333,87.7142857142857,67.4857307888499,6208.68723257419,67.78125,8.34904481949112,2019,Carmen_Rosa
37.6,76,53.0119565217391,4877.1,52.35,8.55348836223701,2020,Los_Tilos
46.8,76.3,61.8717391304348,5692.2,60.4,5.93246471557387,2020,San_Antonio_de_Naltahua
38.8,77.9,56.6608695652174,5212.8,56.9,10.0345113989555,2020,San_Pedro_de_Melipilla
43.3333333333333,81.2291666666667,60.4453723589614,5560.97425702445,59.7570921985815,8.24047979796525,2020,Carmen_Rosa
